Timestamp,TrafficCount
2020-02-20 13:00:00,15901.00
2020-02-20 14:00:00,20953.00
2020-02-20 15:00:00,19899.00
2020-02-20 16:00:00,18773.00
2020-02-20 17:00:00,18261.00
2020-02-20 18:00:00,10782.00
2020-02-20 19:00:00,6490.00
2020-02-20 20:00:00,5416.00
2020-02-20 21:00:00,4540.00
2020-02-20 22:00:00,4536.00
2020-02-20 23:00:00,4721.00
2020-02-21 00:00:00,4834.00
2020-02-21 01:00:00,4308.00
2020-02-21 02:00:00,4055.00
2020-02-21 03:00:00,4035.00
2020-02-21 04:00:00,5016.00
2020-02-21 05:00:00,3122.00
2020-02-21 06:00:00,4696.00
2020-02-21 07:00:00,7323.00
2020-02-21 08:00:00,13997.00
